x y z ApproxSol
0.5000000000000000 0.0000000000000000 0.0000000000000000 2.6120888337498478
0.5000000000000000 0.0101010101010101 0.0000000000000000 2.6049525459912743
0.5000000000000000 0.0202020202020202 0.0000000000000000 2.5972592401927845
0.5000000000000000 0.0303030303030303 0.0000000000000000 2.5890726255475478
0.5000000000000000 0.0404040404040404 0.0000000000000000 2.5804564112487358
0.5000000000000000 0.0505050505050505 0.0000000000000000 2.5714743064895078
0.5000000000000000 0.0606060606060606 0.0000000000000000 2.5621900204630328
0.5000000000000000 0.0707070707070707 0.0000000000000000 2.5526672623624753
0.5000000000000000 0.0808080808080808 0.0000000000000000 2.5429697413810062
0.5000000000000000 0.0909090909090909 0.0000000000000000 2.5331611667117828
0.5000000000000000 0.1010101010101010 0.0000000000000000 2.5233052475479800
0.5000000000000000 0.1111111111111111 0.0000000000000000 2.5134656930827584
0.5000000000000000 0.1212121212121212 0.0000000000000000 2.5037062125092793
0.5000000000000000 0.1313131313131313 0.0000000000000000 2.4940905150207202
0.5000000000000000 0.1414141414141414 0.0000000000000000 2.4846823098102391
0.5000000000000000 0.1515151515151515 0.0000000000000000 2.4755453060710093
0.5000000000000000 0.1616161616161616 0.0000000000000000 2.4667432129961839
0.5000000000000000 0.1717171717171717 0.0000000000000000 2.4583397397789373
0.5000000000000000 0.1818181818181818 0.0000000000000000 2.4503985956124499
0.5000000000000000 0.1919191919191919 0.0000000000000000 2.4429834896898512
0.5000000000000000 0.2020202020202020 0.0000000000000000 2.4361581312043468
0.5000000000000000 0.2121212121212121 0.0000000000000000 2.4299862293490784
0.5000000000000000 0.2222222222222222 0.0000000000000000 2.4245314933172128
0.5000000000000000 0.2323232323232323 0.0000000000000000 2.4198576323019130
0.5000000000000000 0.2424242424242424 0.0000000000000000 2.4160283554963740
0.5000000000000000 0.2525252525252525 0.0000000000000000 2.3986657944197423
0.5000000000000000 0.2626262626262627 0.0000000000000000 2.3907897647196248
0.5000000000000000 0.2727272727272727 0.0000000000000000 2.3829936492684993
0.5000000000000000 0.2828282828282828 0.0000000000000000 2.3752766948895014
0.5000000000000000 0.2929292929292929 0.0000000000000000 2.3676381484057667
0.5000000000000000 0.3030303030303030 0.0000000000000000 2.3600772566404293
0.5000000000000000 0.3131313131313131 0.0000000000000000 2.3525932664166240
